Florida,-0.7,29
Pennsylvania,-3.7,20
Michigan,-4.2,16
North Carolina,-0.7,15
Virginia,-5.6,13
Colorado,-4,9
Ohio,1.9,18
Wisconsin,-5.3,10
Minnesota,-5.8,10
Nevada,-1.2,6
Arizona,2.2,11
New Mexico,-5.8,5
New Hampshire,-3.6,4
Georgia,4,16
Iowa,2.9,6
Maine - Statewide,-7.4,4
New Jersey,-11.5,14
Oregon,-9.2,7
Texas,8.6,38
Alaska,7.4,3
Rhode Island,-14.4,4
Illinois,-12.9,20
South Carolina,7,9
Nebraska 2nd District,1.8,#N/A
Maine 2nd District,-0.4,#N/A
Connecticut,-12.7,7
Delaware,-12.5,3
South Dakota,15.5,3
Utah,10.5,6
Maine 1st District,-13.9,#N/A
Missouri,10.1,10
Indiana,11.6,11
Tennessee,12,11
Kansas,12.5,6
Mississippi,13.1,6
Washington,-13.3,12
Montana,15,3
Nebraska 1st District,15.5,#N/A
Louisiana,16.1,8
Nebraska - statewide,17.8,5
Kentucky,18.2,8
New York,-19,29
Idaho,19.6,4
Arkansas,20.7,6
Alabama,22.3,9
California,-22.9,55
North Dakota,23.1,3
Massachusetts,-23.4,11
Hawaii,-23.7,4
Maryland,-25.7,10
Oklahoma,26,7
West Virginia,26.5,5
Vermont,-27.4,3
Wyoming,35,3
Nebraska 3rd District,36.1,#N/A
D.C.,-70.5,3