Florida,1,2016-11-08 22:50,49.1,47.8,29,0,
Pennsylvania,1,2016-11-09 1:35,48.8,47.6,20,0,
Michigan,1,2016-11-09 12:00,47.6,47.3,16,0,
North Carolina,1,2016-11-08 23:11,50.5,46.7,15,0,
Virginia,0,2016-11-08 22:40,45,49.9,13,0,
Colorado,0,2016-11-08 22:43,44.4,47.3,9,0,
Ohio,1,2016-11-08 22:36,52.1,43.5,18,0,
Wisconsin,1,2016-11-09 2:29,47.9,46.9,10,0,
Minnesota,0,2016-11-09 11:09,45.4,46.9,10,0,
Nevada,0,2016-11-09 0:20,45.5,47.9,6,0,
Arizona,1,2016-11-09 12:00,49.5,45.4,11,0,
New Mexico,0,2016-11-08 22:21,40,48.3,5,0,
New Hampshire,0,2016-11-09 12:00,47.2,47.6,4,0,
Georgia,1,2016-11-08 23:33,51.3,45.6,16,0,
Iowa,1,2016-11-09 0:02,51.8,42.2,6,0,
Maine,0,2016-11-09 1:56,45.2,47.9,4,0,
New Jersey,0,2016-11-08 20:00,41.8,55,14,0,
Oregon,0,2016-11-08 23:05,41.1,51.7,7,0,
Texas,1,2016-11-08 21:00,52.6,43.4,38,0,
Alaska,1,2016-11-09 11:58,52.9,37.7,3,0,
Rhode Island,0,2016-11-08 20:39,39.8,55.4,4,0,
Illinois,0,2016-11-08 20:58,39.4,55.4,20,0,
South Carolina,1,2016-11-08 20:09,61.5,31.7,9,0,
Connecticut,0,2016-11-08 21:26,41.2,54.5,7,0,
Delaware,0,2016-11-08 20:00,41.9,53.4,3,0,
South Dakota,1,2016-11-08 21:00,61.5,31.7,3,0,
Utah,1,2016-11-08 23:52,45.9,27.8,6,0,
Missouri,1,2016-11-08 22:25,57.1,38,10,0,
Indiana,1,2016-11-08 18:59,57.2,37.9,11,0,
Tennessee,1,2016-11-08 20:13,61.1,34.9,11,0,
Kansas,1,2016-11-08 21:00,57.2,36.2,6,0,
Mississippi,1,2016-11-08 20:51,58.3,39.7,6,0,
Washington,0,2016-11-08 23:28,38.2,54.4,12,0,
Montana,1,2016-11-08 22:00,56.5,36,3,0,
Louisiana,1,2016-11-08 21:28,58.1,38.4,8,0,
Nebraska,1,2016-11-08 21:00,58.7,33.7,5,0,
Kentucky,1,2016-11-08 18:59,62.5,32.7,8,0,
New York,0,2016-11-08 21:00,37.5,58.8,29,0,
Idaho,1,2016-11-08 23:00,59.2,27.6,4,0,
Arkansas,1,2016-11-08 21:08,60.4,33.8,6,0,
Alabama,1,2016-11-08 20:26,62.9,34.6,9,0,
California,0,2016-11-08 23:00,32.8,61.6,55,0,
North Dakota,1,2016-11-08 21:00,64.1,27.8,3,0,
Massachusetts,0,2016-11-08 20:00,33.5,60.8,11,0,
Hawaii,0,2016-11-08 23:00,30,62.2,4,0,
Maryland,0,2016-11-08 20:00,35.3,60.5,10,0,
Oklahoma,1,2016-11-08 20:00,65.3,28.9,7,0,
West Virginia,1,2016-11-08 19:30,68.7,26.5,5,0,
Vermont,0,2016-11-08 18:59,32.6,61.1,3,0,
Wyoming,1,2016-11-08 21:00,70.1,22.5,3,0,
district of columbia,0,2016-11-08 20:00,4.1,92.8,3,0,
,,,,,,,
Indiana,,2016-11-08 19:05,61,35,11,1,8
Kentucky,,2016-11-08 19:05,66,30,8,1,10
Florida,,2016-11-08 19:08,58,29,29,1,2
Virginia,,2016-11-08 19:15,46,50,13,1,1
Florida,,2016-11-08 19:20,50,47,29,1,12
Florida,,2016-11-08 19:30,49,48,29,1,43
Virginia,,2016-11-08 19:30,51,44,13,1,5
Indiana,,2016-11-08 19:40,61,34,11,1,22
North Carolina,,2016-11-08 19:45,55,43,15,1,10
Florida,,2016-11-08 19:50,48,49,29,1,65
North Carolina,,2016-11-08 19:50,48,49,15,1,22
Florida,,2016-11-08 20:00,48,49,29,1,75
North Carolina,,2016-11-08 20:00,45,52,15,1,41
Ohio,,2016-11-08 20:00,45,51,18,1,16
Ohio,,2016-11-08 20:29,45,51,18,1,31
Virginia,,2016-11-08 20:29,51,44,13,1,45
Georgia ,,2016-11-08 20:29,71,27,16,1,9
New Hampshire,,2016-11-08 20:29,42,53,4,1,7
Michigan,,2016-11-08 20:29,44,51,16,1,6
Texas,,2016-11-08 20:29,47,48,38,1,46
Florida,,2016-11-08 20:30,49,48,29,1,91
North Carolina,,2016-11-08 20:30,47,51,15,1,57
Ohio,,2016-11-08 20:30,45,51,18,1,64
New Hampshire,,2016-11-08 20:50,43,52,4,1,8
Ohio,,2016-11-08 20:50,47,49,18,1,25
Virginia,,2016-11-08 20:50,50,45,13,1,58
Michigan,,2016-11-08 20:50,45,50,16,1,9
Texas,,2016-11-08 20:52,50,46,38,1,51
Florida,,2016-11-08 21:00,49,48,29,1,91
North Carolina,,2016-11-08 21:00,49,49,15,1,68
Ohio,,2016-11-08 21:00,48,48,18,1,37
Virginia,,2016-11-08 21:00,50,45,13,1,66
Georgia,,2016-11-08 21:05,63,35,16,1,40
New Hampshire,,2016-11-08 21:05,45,50,4,1,13
Ohio,,2016-11-08 21:05,49,47,18,1,39
Michigan,,2016-11-08 21:05,46,49,16,1,11
Ohio,,2016-11-08 21:20,52,44,18,1,48
New Hampshire,,2016-11-08 21:20,47,48,4,1,19
Georgia,,2016-11-08 21:30,59,38,16,1,40
Florida,,2016-11-08 21:30,49,48,29,1,94
New Hampshire,,2016-11-08 21:30,48,47,4,1,23
Wisconsin,,2016-11-08 21:30,44,51,10,1,12
Virginia,,2016-11-08 21:30,48,47,13,1,77
Colorado,,2016-11-08 21:30,44,49,9,1,42
Pennsylvania,,2016-11-08 21:30,41,56,20,1,17
New York ,,2016-11-08 21:35,21,77,29,1,15
Texas,,2016-11-08 21:35,51,46,38,1,65
Ohio,,2016-11-08 21:45,53,43,18,1,61
Georgia,,2016-11-08 21:45,58,39,16,1,45
Michigan,,2016-11-08 21:45,50,45,16,1,20
New Hampshire,,2016-11-08 21:45,48,47,4,1,30
Wisconsin,,2016-11-08 21:45,51,44,10,1,21
Colorado,,2016-11-08 21:45,43,49,9,1,51
Pennsylvania,,2016-11-08 21:45,39,58,20,1,25
Ohio,,2016-11-08 22:00,53,41,18,1,67
Georgia,,2016-11-08 22:00,58,39,16,1,45
North Carolina,,2016-11-08 22:00,50,47,15,1,81
Virginia,,2016-11-08 22:00,47,48,13,1,83
Colorado,,2016-11-08 22:00,44,49,9,1,53
Michigan,,2016-11-08 22:00,49,45,16,1,24
New Hampshire,,2016-11-08 22:00,48,47,4,1,41
Wisconsin,,2016-11-08 22:00,50,45,10,1,28
Pennsylvania,,2016-11-08 22:00,42,55,20,1,34
Arizona,,2016-11-08 22:00,55,41,11,1,2
North Carolina,,2016-11-08 22:15,51,47,15,1,83
Arizona,,2016-11-08 22:15,48,47,11,1,50
Ohio,,2016-11-08 22:15,53,42,18,1,74
Montana,,2016-11-08 22:15,63,33,3,1,18
Iowa,,2016-11-08 22:20,35,60,6,1,13
New Mexico,,2016-11-08 22:15,39,51,5,1,54
Michigan,,2016-11-08 22:30,49,46,16,1,32
,,2016-11-08 22:30,49,46,10,1,42
Florida,,2016-11-08 22:30,49,48,29,1,95
Arizona,,2016-11-08 22:30,49,46,11,1,52
North Carolina,,2016-11-08 22:30,51,47,15,1,84
Georgia,,2016-11-08 22:30,57,41,16,1,49
New Hampshire,,2016-11-08 22:30,49,46,4,1,47
Virginia,,2016-11-08 22:30,47,48,13,1,87
Colorado,,2016-11-08 22:30,44,49,9,1,65
Iowa,,2016-11-08 22:30,38,57,6,1,19
Pennsylvania,,2016-11-08 22:30,46,51,20,1,51
Pennsylvania,,2016-11-08 23:00,47,49,20,1,68
Iowa,,2016-11-08 23:00,48,50,6,1,40
Arizona,,2016-11-08 23:00,49,46,11,1,58
Michigan,,2016-11-08 23:00,48,47,16,1,48
Iowa,,2016-11-08 23:00,45,50,6,1,40
Georgia,,2016-11-08 23:00,57,41,16,1,49
Pennsylvania,,2016-11-09 0:00,48,48,20,1,90
New Hampshire,,2016-11-09 0:00,48,47,4,1,77
Nevada,,2016-11-09 0:15,45,49,6,1,71
