ID,Constituency,Cnty,Rgn,Last Election,Party,Votes,Share,Majrty,turnout,Con[b],Lab[c],LD,SNP,UKIP,Grn[d],DUP,SF,PC,SDLP,UUP,APNI,Other[e],Total
E14000657,Dagenham and Rainham,LND,LND,Lab,Lab,"22,958",50.10%,"4,652",64.90%,18306,22958,465,,3246,544,,,,,,,324,45843
E14000658,Darlington,DUR,NE,Lab,Lab,"22,681",50.60%,"3,280",67.60%,19401,22681,1031,,1180,524,,,,,,,,44817
E14000659,Dartford,KEN,SE,Con,Con,"31,210",57.60%,"13,186",69.10%,31210,18024,1428,,2544,807,,,,,,,211,54224
E14000660,Daventry,NTH,EM,Con,Con,"35,464",63.70%,"21,734",74.00%,35464,13730,4015,,1497,957,,,,,,,,55663
W07000042,Delyn,CON,WLS,Lab,Lab,"20,573",52.20%,"4,240",72.90%,16333,20573,1031,,,,,,1481,,,,,39418
E14000661,Denton and Reddish,GTM,NW,Lab,Lab,"25,161",63.50%,"14,077",58.50%,11084,25161,853,,1798,486,,,,,,,217,39599
E14000662,Derby North,DBY,EM,Con,Lab,"23,622",48.50%,"2,015",69.60%,21607,23622,2262,,1181,,,,,,,,,48672
E14000663,Derby South,DBY,EM,Lab,Lab,"26,430",58.30%,"11,248",64.80%,15182,26430,1229,,2011,454,,,,,,,,45306
E14000664,Derbyshire Dales,DBY,EM,Con,Con,"29,744",60.00%,"14,327",76.90%,29744,15417,3126,,,1002,,,,,,,282,49571
E14000665,Devizes,WIL,SW,Con,Con,"31,744",62.70%,"21,136",70.10%,31744,10608,4706,,1706,1606,,,,,,,223,50593
E14000666,Dewsbury,WYK,YTH,Lab,Lab,"28,814",51.00%,"3,321",69.50%,25493,28814,1214,,,1024,,,,,,,,56545
E14000667,Don Valley,SYK,YTH,Lab,Lab,"24,351",53.00%,"5,169",62.20%,19182,24351,856,,,,,,,,,,1599,45988
E14000668,Doncaster Central,SYK,YTH,Lab,Lab,"24,915",57.90%,"10,131",60.00%,14784,24915,973,,,,,,,,,,2352,43024
E14000669,Doncaster North,SYK,YTH,Lab,Lab,"25,711",60.80%,"14,024",58.50%,11687,25711,706,,2738,,,,,,,,1470,42312
E14000670,Dover,KEN,SE,Con,Con,"27,211",52.40%,"6,437",69.70%,27211,20774,1336,,1722,923,,,,,,,,51966
E14000671,Dudley North,WMD,WM,Lab,Lab,"18,090",46.50%,22,62.70%,18068,18090,368,,2144,240,,,,,,,,38910
E14000672,Dudley South,WMD,WM,Con,Con,"21,588",56.40%,"7,730",62.40%,21588,13858,625,,1791,382,,,,,,,,38244
E14000673,Dulwich and West Norwood,LND,LND,Lab,Lab,"39,096",69.60%,"28,156",71.90%,10940,39096,4475,,,1408,,,,,,,224,56143
S14000013,Dumfries and Galloway,SCT,SCT,SNP,Con,"22,344",43.30%,"5,643",69.50%,22344,10775,1241,16701,,,,,,,,,538,51599
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",SCT,SCT,Con,Con,"24,177",49.40%,"9,441",72.40%,24177,8102,1949,14736,,,,,,,,,,48964
S14000015,Dundee East,SCT,SCT,SNP,SNP,"18,391",42.80%,"6,645",65.20%,11746,11176,1615,18391,,,,,,,,,,42928
S14000016,Dundee West,SCT,SCT,SNP,SNP,"18,045",46.70%,"5,262",61.70%,6257,12783,1189,18045,,,,,,,,,403,38677
S14000017,Dunfermline and West Fife,SCT,SCT,SNP,SNP,"18,121",35.50%,844,67.40%,12593,17277,3019,18121,,,,,,,,,,51010
W07000061,Dwyfor Meirionnydd,GWN,WLS,PC,PC,"13,687",45.10%,"4,850",67.90%,8837,6273,937,,614,,,,13687,,,,,30348
E14000674,Ealing Central and Acton,LND,LND,Lab,Lab,"33,037",59.70%,"13,807",74.60%,19230,33037,3075,,,,,,,,,,,55342
E14000675,Ealing North,LND,LND,Lab,Lab,"34,635",66.00%,"19,693",70.20%,14942,34635,1275,,921,743,,,,,,,,52516
E14000676,Ealing Southall,LND,LND,Lab,Lab,"31,720",70.30%,"22,090",69.30%,9630,31720,1892,,504,1037,,,,,,,362,45145
E14000677,Easington,DUR,NE,Lab,Lab,"23,152",63.70%,"14,892",58.30%,8260,23152,460,,1727,410,,,,,,,2355,36364
N06000005,East Antrim,NIR,NIR,DUP,DUP,"21,873",57.30%,"15,923",60.60%,963,,,,,,21873,3555,,1278,4524,5950,,38143
E14000678,East Devon,DEV,SW,Con,Con,"29,306",48.50%,"8,036",73.30%,29306,6857,1468,,1203,,,,,,,,21548,60382
S14000018,East Dunbartonshire,SCT,SCT,SNP,LD,"21,023",40.60%,"5,339",78.10%,7563,7531,21023,15684,,,,,,,,,,51801
E14000679,East Ham,LND,LND,Lab,Lab,"47,124",83.20%,"39,883",67.50%,7241,47124,656,,697,474,,,,,,,441,56633
E14000680,East Hampshire,HAM,SE,Con,Con,"35,263",63.60%,"25,852",74.70%,35263,9411,8403,,,1760,,,,,,,571,55408
S14000019,"East Kilbride, Strathaven and Lesmahagow",SCT,SCT,SNP,SNP,"21,023",38.90%,"3,866",67.30%,13704,17157,1590,21023,628,,,,,,,,,54102
N06000006,East Londonderry,NIR,NIR,DUP,DUP,"19,723",48.10%,"8,842",61.20%,330,,,,,,19723,10881,,4423,3135,2538,,41030
S14000020,East Lothian,SCT,SCT,SNP,Lab,"20,158",36.10%,"3,083",70.60%,16540,20158,1738,17075,,,,,,,,,367,55878
S14000021,East Renfrewshire,SCT,SCT,SNP,Con,"21,496",40.00%,"4,712",76.70%,21496,14346,1112,16784,,,,,,,,,,53738
E14000681,East Surrey,SRY,SE,Con,Con,"35,310",59.60%,"23,914",72.20%,35310,11396,6197,,2227,1100,,,,,,,2973,59203
E14000682,East Worthing and Shoreham,WSX,SE,Con,Con,"25,988",48.90%,"5,106",70.30%,25988,20882,2523,,1444,1273,,,,,,,1007,53117
E14000683,East Yorkshire,HUM,YTH,Con,Con,"31,442",58.30%,"15,006",66.60%,31442,16436,2134,,1986,943,,,,,,,1015,53956
E14000684,Eastbourne,SXE,SE,Con,LD,"26,924",46.90%,"1,609",72.90%,25315,4671,26924,,,510,,,,,,,,57420
E14000685,Eastleigh,HAM,SE,Con,Con,"28,889",50.40%,"14,179",70.50%,28889,11454,14710,,1477,750,,,,,,,,57280
E14000686,Eddisbury,CHS,NW,Con,Con,"29,192",56.90%,"11,942",73.00%,29192,17250,2804,,1109,785,,,,,,,179,51319
S14000022,Edinburgh East,SCT,SCT,SNP,SNP,"18,509",42.50%,"3,425",66.00%,8081,15084,1849,18509,,,,,,,,,,43523
S14000023,Edinburgh North and Leith,SCT,SCT,SNP,SNP,"19,243",34.00%,"1,625",71.20%,15385,17618,2579,19243,,1727,,,,,,,,56552
S14000024,Edinburgh South,SCT,SCT,Lab,Lab,"26,269",54.90%,"15,514",74.10%,9428,26269,1388,10755,,,,,,,,,,47840
S14000025,Edinburgh South West,SCT,SCT,SNP,SNP,"17,575",35.60%,"1,097",69.40%,16478,13213,2124,17575,,,,,,,,,,49390
S14000026,Edinburgh West,SCT,SCT,SNP,LD,"18,108",34.30%,"2,988",73.80%,11559,7876,18108,15120,,,,,,,,,132,52795
E14000687,Edmonton,LND,LND,Lab,Lab,"31,221",71.50%,"21,115",66.40%,10106,31221,858,,860,633,,,,,,,,43678
E14000688,Ellesmere Port and Neston,CHS,NW,Lab,Lab,"30,137",59.20%,"11,390",74.20%,18747,30137,892,,821,342,,,,,,,,50939
E14000689,Elmet and Rothwell,WYK,YTH,Con,Con,"32,352",54.30%,"9,805",74.20%,32352,22547,2606,,,995,,,,,,,1042,59542
E14000690,Eltham,LND,LND,Lab,Lab,"25,128",54.40%,"6,296",71.60%,18832,25128,1457,,,,,,,,,,738,46155
E14000691,Enfield North,LND,LND,Lab,Lab,"28,177",58.00%,"10,247",71.30%,17930,28177,1036,,848,574,,,,,,,,48565
E14000692,Enfield Southgate,LND,LND,Con,Lab,"24,989",51.70%,"4,355",74.10%,20634,24989,1925,,,780,,,,,,,,48328
E14000693,Epping Forest,ESS,E,Con,Con,"31,462",62.00%,"18,243",67.90%,31462,13219,2884,,1871,1233,,,,,,,110,50779
E14000694,Epsom and Ewell,SRY,SE,Con,Con,"35,313",59.60%,"20,475",74.10%,35313,14838,7401,,,1714,,,,,,,,59266
E14000695,Erewash,DBY,EM,Con,Con,"25,939",52.10%,"4,534",68.20%,25939,21405,1243,,,675,,,,,,,519,49781
E14000696,Erith and Thamesmead,LND,LND,Lab,Lab,"25,585",57.50%,"10,014",63.80%,15571,25585,750,,1728,507,,,,,,,323,44464
E14000697,Esher and Walton,SRY,SE,Con,Con,"35,071",58.60%,"23,298",73.90%,35071,11773,10374,,1034,1074,,,,,,,516,59842
E14000698,Exeter,DEV,SW,Lab,Lab,"34,336",62.00%,"16,117",71.70%,18219,34336,1562,,,1027,,,,,,,279,55423
S14000028,Falkirk,SCT,SCT,SNP,SNP,"20,952",38.90%,"4,923",65.40%,14088,16029,1120,20952,712,908,,,,,,,,53809
E14000699,Fareham,HAM,SE,Con,Con,"35,915",63.00%,"21,555",72.30%,35915,14360,3896,,1541,1302,,,,,,,,57014
E14000700,Faversham and Mid Kent,KEN,SE,Con,Con,"30,390",61.10%,"17,413",74.90%,30390,12977,3249,,1702,1431,,,,,,,,49749
E14000701,Feltham and Heston,LND,LND,Lab,Lab,"32,462",61.20%,"15,603",64.90%,16859,32462,1387,,1510,809,,,,,,,,53027
N06000007,Fermanagh and South Tyrone,NIR,NIR,UUP,SF,"25,230",47.20%,875,75.80%,,,,,,423,,25230,,2587,24355,886,,53481
E14000702,Filton and Bradley Stoke,AVN,SW,Con,Con,"25,339",50.00%,"4,190",70.00%,25339,21149,3052,,,1162,,,,,,,,50702
E14000703,Finchley and Golders Green,LND,LND,Con,Con,"24,599",47.00%,"1,657",71.40%,24599,22942,3463,,462,919,,,,,,,,52385
E14000704,Folkestone and Hythe,KEN,SE,Con,Con,"32,197",54.70%,"15,411",68.20%,32197,16786,4222,,2565,2498,,,,,,,607,58875
E14000705,Forest of Dean,GLS,SW,Con,Con,"28,096",54.30%,"9,502",73.00%,28096,18594,2029,,1237,1241,,,,,,,570,51767
N06000008,Foyle,NIR,NIR,SDLP,SF,"18,256",39.70%,169,65.40%,,,,,,,7398,18256,,18087,,847,1377,45965
E14000706,Fylde,LAN,NW,Con,Con,"27,334",58.80%,"11,805",70.50%,27334,15529,2341,,,1263,,,,,,,,46467
E14000707,Gainsborough,LIN,EM,Con,Con,"31,790",61.80%,"17,023",67.80%,31790,14767,3630,,,1238,,,,,,,,51425
E14000708,Garston and Halewood,MSY,NW,Lab,Lab,"41,599",77.70%,"32,149",71.10%,9450,41599,1723,,,750,,,,,,,,53522
E14000709,Gateshead,TWR,NE,Lab,Lab,"27,426",65.10%,"17,350",64.60%,10076,27426,1709,,2281,611,,,,,,,,42103
E14000710,Gedling,NTT,EM,Lab,Lab,"26,833",51.90%,"4,694",72.60%,22139,26833,1052,,1143,515,,,,,,,,51682
E14000711,Gillingham and Rainham,KEN,SE,Con,Con,"27,091",55.40%,"9,430",67.00%,27091,17661,1372,,2097,520,,,,,,,127,48868
S14000029,Glasgow Central,SCT,SCT,SNP,SNP,"16,096",44.70%,"2,267",55.90%,5014,13829,1045,16096,,,,,,,,,,35984
S14000030,Glasgow East,SCT,SCT,SNP,SNP,"14,024",38.80%,75,54.60%,6816,13949,567,14024,504,,,,,,,,306,36166
S14000031,Glasgow North,SCT,SCT,SNP,SNP,"12,597",37.60%,"1,060",62.10%,4935,11537,1153,12597,,3251,,,,,,,,33473
S14000032,Glasgow North East,SCT,SCT,SNP,Lab,"13,637",42.90%,242,53.00%,4106,13637,637,13395,,,,,,,,,,31775
S14000033,Glasgow North West,SCT,SCT,SNP,SNP,"16,508",42.50%,"2,561",60.90%,7002,13947,1387,16508,,,,,,,,,,38844
S14000034,Glasgow South,SCT,SCT,SNP,SNP,"18,312",41.10%,"2,027",64.40%,8506,16285,1447,18312,,,,,,,,,,44550
S14000035,Glasgow South West,SCT,SCT,SNP,SNP,"14,386",40.70%,60,56.20%,5524,14326,661,14386,481,,,,,,,,,35378
S14000036,Glenrothes,SCT,SCT,SNP,SNP,"17,291",42.80%,"3,267",60.90%,7876,14024,1208,17291,,,,,,,,,,40399
E14000712,Gloucester,GLS,SW,Con,Con,"27,208",50.30%,"5,520",65.20%,27208,21688,2716,,1495,754,,,,,,,210,54071
S14000037,Gordon,SCT,SCT,SNP,Con,"21,861",40.70%,"2,607",68.40%,21861,6340,6230,19254,,,,,,,,,,53685
E14000713,Gosport,HAM,SE,Con,Con,"30,647",61.90%,"17,211",66.70%,30647,13436,2328,,1790,1024,,,,,,,256,49481
W07000046,Gower,WGM,WLS,Con,Lab,"22,727",49.90%,"3,269",73.30%,19458,22727,931,,642,,,,1669,,,,149,45576
E14000714,Grantham and Stamford,LIN,EM,Con,Con,"35,090",62.00%,"20,094",69.20%,35090,14996,3120,,1745,782,,,,,,,860,56593
E14000715,Gravesham,KEN,SE,Con,Con,"27,237",55.60%,"9,347",67.20%,27237,17890,1210,,1742,723,,,,,,,195,48997
E14000716,Great Grimsby,HUM,YTH,Lab,Lab,"17,545",49.40%,"2,565",57.50%,14980,17545,954,,1648,,,,,,,,394,35521
E14000717,Great Yarmouth,NFK,E,Con,Con,"23,901",54.10%,"7,973",61.80%,23901,15928,987,,2767,563,,,,,,,,44146
E14000718,Greenwich and Woolwich,LND,LND,Lab,Lab,"34,215",64.40%,"20,714",68.80%,13501,34215,3785,,,1605,,,,,,,,53106
E14000719,Guildford,SRY,SE,Con,Con,"30,295",54.60%,"17,040",73.70%,30295,10545,13255,,,1152,,,,,,,262,55509
E14000720,Hackney North and Stoke Newington,LND,LND,Lab,Lab,"42,265",75.10%,"35,139",66.20%,7126,42265,3817,,,2606,,,,,,,484,56298
E14000721,Hackney South and Shoreditch,LND,LND,Lab,Lab,"43,974",79.40%,"37,931",66.60%,6043,43974,3168,,,1522,,,,,,,647,55354
E14000722,Halesowen and Rowley Regis,WMD,WM,Con,Con,"23,012",51.90%,"5,253",64.50%,23012,17759,859,,2126,440,,,,,,,183,44379
E14000723,Halifax,WYK,YTH,Lab,Lab,"25,507",52.80%,"5,376",67.80%,20131,25507,1070,,1568,,,,,,,,,48276
E14000724,Haltemprice and Howden,HUM,YTH,Con,Con,"31,355",61.00%,"15,405",71.90%,31355,15950,2482,,,711,,,,,,,942,51440
E14000725,Halton,CHS,NW,Lab,Lab,"36,115",72.90%,"25,405",67.40%,10710,36115,896,,1488,,,,,,,,309,49518
E14000726,Hammersmith,LND,LND,Lab,Lab,"33,375",63.90%,"18,651",71.80%,14724,33375,2802,,507,800,,,,,,,44,52252
E14000727,Hampstead and Kilburn,LND,LND,Lab,Lab,"34,464",59.00%,"15,560",70.40%,18904,34464,4100,,,742,,,,,,,197,58407
E14000728,Harborough,LEI,EM,Con,Con,"30,135",52.30%,"12,429",73.10%,30135,17706,7286,,1361,1110,,,,,,,,57598
E14000729,Harlow,ESS,E,Con,Con,"24,230",54.00%,"7,031",66.20%,24230,17199,970,,1787,660,,,,,,,,44846
E14000730,Harrogate and Knaresborough,NYK,YTH,Con,Con,"31,477",55.50%,"18,168",73.40%,31477,11395,13309,,,,,,,,,,559,56740
E14000731,Harrow East,LND,LND,Con,Con,"25,129",49.40%,"1,757",70.90%,25129,23372,1573,,,771,,,,,,,,50845
E14000732,Harrow West,LND,LND,Lab,Lab,"30,640",60.80%,"13,314",72.10%,17326,30640,1267,,470,652,,,,,,,,50355
E14000733,Hartlepool,CLV,NE,Lab,Lab,"21,969",52.50%,"7,650",59.20%,14319,21969,746,,4801,,,,,,,,,41835
E14000734,Harwich and North Essex,ESS,E,Con,Con,"29,921",58.50%,"14,356",71.70%,29921,15565,2787,,1685,1042,,,,,,,141,51141
E14000735,Hastings and Rye,SXE,SE,Con,Con,"25,668",46.90%,346,69.90%,25668,25322,1885,,1479,,,,,,,,412,54766
E14000736,Havant,HAM,SE,Con,Con,"27,676",59.80%,"15,956",63.90%,27676,11720,2801,,2011,1122,,,,,,,984,46314
E14000737,Hayes and Harlington,LND,LND,Lab,Lab,"31,796",66.50%,"18,115",65.20%,13681,31796,601,,1153,571,,,,,,,,47802
E14000738,Hazel Grove,GTM,NW,Con,Con,"20,047",45.40%,"5,514",69.90%,20047,9036,14533,,,516,,,,,,,,44132
E14000739,Hemel Hempstead,HRT,E,Con,Con,"28,735",55.00%,"9,445",70.30%,28735,19290,3233,,,1024,,,,,,,,52282
E14000740,Hemsworth,WYK,YTH,Lab,Lab,"25,740",56.00%,"10,174",63.90%,15566,25740,912,,2591,,,,,,,,1135,45944
E14000741,Hendon,LND,LND,Con,Con,"25,078",48.00%,"1,072",68.20%,25078,24006,1985,,568,578,,,,,,,,52215
E14000742,Henley,OXF,SE,Con,Con,"33,749",59.10%,"22,294",76.10%,33749,11455,8485,,1154,1864,,,,,,,392,57099
E14000743,Hereford and South Herefordshire,HWR,WM,Con,Con,"27,004",53.50%,"15,013",71.00%,27004,11991,3556,,1153,1220,,,,,,,5560,50484
E14000744,Hertford and Stortford,HRT,E,Con,Con,"36,184",60.30%,"19,035",72.90%,36184,17149,4845,,,1814,,,,,,,,59992
E14000745,Hertsmere,HRT,E,Con,Con,"31,928",61.10%,"16,951",71.00%,31928,14977,2794,,1564,990,,,,,,,,52253
E14000746,Hexham,NBL,NE,Con,Con,"24,996",54.10%,"9,236",75.70%,24996,15760,3285,,930,1253,,,,,,,,46224
E14000747,Heywood and Middleton,GTM,NW,Lab,Lab,"26,578",53.30%,"7,617",62.40%,18961,26578,1087,,3239,,,,,,,,,49865
E14000748,High Peak,DBY,EM,Con,Lab,"26,753",49.70%,"2,322",73.50%,24431,26753,2669,,,,,,,,,,,53853
E14000749,Hitchin and Harpenden,HRT,E,Con,Con,"31,189",53.10%,"12,031",77.40%,31189,19158,6236,,,1329,,,,,,,871,58783
E14000750,Holborn and St Pancras,LND,LND,Lab,Lab,"41,343",70.10%,"30,509",67.00%,10834,41343,4020,,727,1980,,,,,,,93,58997
E14000751,Hornchurch and Upminster,LND,LND,Con,Con,"33,750",60.20%,"17,723",69.40%,33750,16027,1371,,3502,1077,,,,,,,318,56045
E14000752,Hornsey and Wood Green,LND,LND,Lab,Lab,"40,738",65.40%,"30,738",77.90%,9246,40738,10000,,429,1181,,,,,,,699,62293
E14000753,Horsham,WSX,SE,Con,Con,"36,906",59.50%,"23,484",74.90%,36906,13422,7644,,1533,1844,,,,,,,638,61987
E14000754,Houghton and Sunderland South,TWR,NE,Lab,Lab,"24,665",59.50%,"12,341",60.90%,12324,24665,908,,2379,725,,,,,,,479,41480
E14000755,Hove,SXE,SE,Lab,Lab,"36,942",64.10%,"18,757",77.60%,18185,36942,1311,,,971,,,,,,,187,57596
E14000756,Huddersfield,WYK,YTH,Lab,Lab,"26,470",60.40%,"12,005",65.40%,14465,26470,1155,,,1395,,,,,,,349,43834
E14000757,Huntingdon,CAM,E,Con,Con,"32,915",55.10%,"14,475",70.90%,32915,18440,5090,,2180,1095,,,,,,,,59720
E14000758,Hyndburn,LAN,NW,Lab,Lab,"24,120",53.40%,"5,815",61.80%,18305,24120,824,,1953,,,,,,,,,45202
E14000759,Ilford North,LND,LND,Lab,Lab,"30,589",57.80%,"9,639",74.80%,20950,30589,1034,,,,,,,,,,368,52941
E14000760,Ilford South,LND,LND,Lab,Lab,"43,724",75.80%,"31,647",69.90%,12077,43724,772,,477,542,,,,,,,65,57657
S14000038,Inverclyde,SCT,SCT,SNP,SNP,"15,050",38.50%,384,66.40%,8399,14666,978,15050,,,,,,,,,,39093
S14000039,"Inverness, Nairn, Badenoch and Strathspey",SCT,SCT,SNP,SNP,"21,042",39.90%,"4,924",68.70%,16118,8552,6477,21042,,,,,,,,,612,52801
E14000761,Ipswich,SFK,E,Con,Lab,"24,235",47.40%,836,67.60%,23399,24235,1187,,1372,840,,,,,,,121,51154
E14000762,Isle of Wight,IOW,SE,Con,Con,"38,190",51.30%,"21,069",67.30%,38190,17121,2740,,1921,12915,,,,,,,1592,74479
E14000763,Islington North,LND,LND,Lab,Lab,"40,086",73.00%,"33,215",73.40%,6871,40086,4946,,413,2229,,,,,,,383,54928
E14000764,Islington South and Finsbury,LND,LND,Lab,Lab,"30,188",62.80%,"20,263",69.10%,9925,30188,5809,,929,1198,,,,,,,,48049
W07000077,Islwyn,GNT,WLS,Lab,Lab,"21,238",58.80%,"11,412",64.20%,9826,21238,685,,1605,,,,2739,,,,,36093
E14000765,Jarrow,TWR,NE,Lab,Lab,"28,020",65.10%,"17,263",66.40%,10757,28020,1163,,2338,745,,,,,,,,43023
E14000766,Keighley,WYK,YTH,Con,Lab,"24,056",46.50%,239,72.40%,23817,24056,1226,,1291,790,,,,,,,534,51714
E14000767,Kenilworth and Southam,WAR,WM,Con,Con,"31,207",60.80%,"18,076",77.40%,31207,13131,4921,,929,1133,,,,,,,,51321
E14000768,Kensington,LND,LND,Con,Lab,"16,333",42.20%,20,63.80%,16313,16333,4724,,,767,,,,,,,540,38677
E14000769,Kettering,NTH,EM,Con,Con,"28,616",57.90%,"10,562",69.20%,28616,18054,1618,,,1116,,,,,,,,49404
S14000040,Kilmarnock and Loudoun,SCT,SCT,SNP,SNP,"19,690",42.30%,"6,269",63.40%,12404,13421,994,19690,,,,,,,,,,46509
E14000770,Kingston and Surbiton,LND,LND,Con,LD,"27,810",44.70%,"4,124",76.20%,23686,9203,27810,,675,536,,,,,,,268,62178
E14000771,Kingston upon Hull East,HUM,YTH,Lab,Lab,"21,355",58.30%,"10,396",55.50%,10959,21355,1258,,2573,493,,,,,,,,36638
E14000772,Kingston upon Hull North,HUM,YTH,Lab,Lab,"23,685",63.80%,"14,322",57.40%,9363,23685,1869,,1601,604,,,,,,,,37122
E14000773,Kingston upon Hull West and Hessle,HUM,YTH,Lab,Lab,"18,342",53.10%,"8,025",57.40%,10317,18342,2210,,1399,332,,,,,,,1965,34565
E14000774,Kingswood,AVN,SW,Con,Con,"26,754",54.90%,"7,500",70.30%,26754,19254,1749,,,984,,,,,,,,48741
S14000041,Kirkcaldy and Cowdenbeath,SCT,SCT,SNP,Lab,"17,016",36.80%,259,63.50%,10762,17016,1118,16757,540,,,,,,,,,46193
E14000775,Knowsley,MSY,NW,Lab,Lab,"47,351",85.30%,"42,214",67.90%,5137,47351,1189,,1285,521,,,,,,,,55483
N06000009,Lagan Valley,NIR,NIR,DUP,DUP,"26,762",59.60%,"19,229",62.10%,462,,,,,,26762,1567,,3384,7533,4996,222,44926
S14000042,Lanark and Hamilton East,SCT,SCT,SNP,SNP,"16,444",32.60%,266,65.30%,16178,16084,1214,16444,550,,,,,,,,,50470
E14000776,Lancaster and Fleetwood,LAN,NW,Lab,Lab,"25,342",55.10%,"6,661",68.50%,18681,25342,1170,,,796,,,,,,,,45989
E14000777,Leeds Central,WYK,YTH,Lab,Lab,"33,453",70.20%,"23,698",53.20%,9755,33453,1063,,2056,1189,,,,,,,157,47673
E14000778,Leeds East,WYK,YTH,Lab,Lab,"25,428",61.40%,"12,752",62.80%,12676,25428,739,,1742,434,,,,,,,422,41441
E14000779,Leeds North East,WYK,YTH,Lab,Lab,"33,436",63.10%,"16,991",75.60%,16445,33436,1952,,,680,,,,,,,486,52999
E14000780,Leeds North West,WYK,YTH,LD,Lab,"20,416",44.10%,"4,224",67.90%,9097,20416,16192,,,582,,,,,,,,46287
