ID,Constituency,Cnty,Rgn,Last Election,Party,Votes,Share,Majrty,turnout,Con[b],Lab[c],LD,SNP,UKIP,Grn[d],DUP,SF,PC,SDLP,UUP,APNI,Other[e],Total
E14000781,Leeds West,WYK,YTH,Lab,Lab,"27,013",64.00%,"15,965",62.10%,11048,27013,905,,1815,1023,,,,,,,425,42229
E14000782,Leicester East,LEI,EM,Lab,Lab,"35,116",67.00%,"22,428",67.40%,12688,35116,1343,,,1070,,,,,,,2207,52424
E14000783,Leicester South,LEI,EM,Lab,Lab,"37,157",73.60%,"26,261",66.90%,10896,37157,1287,,,1177,,,,,,,,50517
E14000784,Leicester West,LEI,EM,Lab,Lab,"22,823",60.80%,"11,060",57.90%,11763,22823,792,,1406,607,,,,,,,121,37512
E14000785,Leigh,GTM,NW,Lab,Lab,"26,347",56.20%,"9,554",61.50%,16793,26347,951,,2783,,,,,,,,,46874
E14000786,Lewes,SXE,SE,Con,Con,"26,820",49.50%,"5,508",76.40%,26820,6060,21312,,,,,,,,,,,54192
E14000789,Lewisham Deptford,LND,LND,Lab,Lab,"42,461",77.00%,"34,899",70.20%,7562,42461,2911,,,1640,,,,,,,538,55112
E14000787,Lewisham East,LND,LND,Lab,Lab,"32,072",67.90%,"21,213",69.30%,10859,32072,2086,,798,803,,,,,,,583,47201
E14000788,Lewisham West and Penge,LND,LND,Lab,Lab,"35,411",66.60%,"23,162",73.00%,12249,35411,3317,,700,1144,,,,,,,375,53196
E14000790,Leyton and Wanstead,LND,LND,Lab,Lab,"32,234",69.80%,"22,607",70.90%,9627,32234,2961,,,1351,,,,,,,,46173
E14000791,Lichfield,STS,WM,Con,Con,"34,018",63.60%,"18,581",71.90%,34018,15437,2653,,,1416,,,,,,,,53524
E14000792,Lincoln,LIN,EM,Con,Lab,"23,333",47.90%,"1,538",66.60%,21795,23333,1284,,1287,583,,,,,,,436,48718
S14000043,Linlithgow and East Falkirk,SCT,SCT,SNP,SNP,"20,388",36.30%,"2,919",65.10%,16311,17469,1926,20388,,,,,,,,,,56094
E14000793,Liverpool Riverside,MSY,NW,Lab,Lab,"40,599",84.50%,"35,947",62.90%,4652,40599,1187,,,1582,,,,,,,,48020
E14000794,Liverpool Walton,MSY,NW,Lab,Lab,"36,175",85.70%,"32,551",67.30%,3624,36175,638,,,523,,,,,,,1237,42197
E14000795,Liverpool Wavertree,MSY,NW,Lab,Lab,"34,717",79.60%,"29,466",69.90%,5251,34717,2858,,,598,,,,,,,216,43640
E14000796,Liverpool West Derby,MSY,NW,Lab,Lab,"37,371",82.70%,"32,908",69.30%,4463,37371,545,,,329,,,,,,,2455,45163
S14000044,Livingston,SCT,SCT,SNP,SNP,"21,036",40.10%,"3,878",64.70%,12799,17158,1512,21036,,,,,,,,,,52505
W07000045,Llanelli,DFD,WLS,Lab,Lab,"21,568",53.50%,"12,024",67.90%,9544,21568,548,,1331,,,,7351,,,,,40342
E14000797,Loughborough,LEI,EM,Con,Con,"27,022",49.90%,"4,269",68.00%,27022,22753,1937,,1465,971,,,,,,,,54148
E14000798,Louth and Horncastle,LIN,EM,Con,Con,"33,733",63.90%,"19,641",66.80%,33733,14092,1990,,2460,,,,,,,,496,52771
E14000799,Ludlow,SAL,WM,Con,Con,"31,433",62.90%,"19,286",73.40%,31433,12147,5336,,,1054,,,,,,,,49970
E14000800,Luton North,BDF,E,Lab,Lab,"29,765",63.80%,"14,364",69.80%,15401,29765,808,,,648,,,,,,,,46622
E14000801,Luton South,BDF,E,Lab,Lab,"28,804",62.40%,"13,925",68.70%,14879,28804,1056,,795,439,,,,,,,160,46133
E14000802,Macclesfield,CHS,NW,Con,Con,"28,595",52.70%,"8,608",72.20%,28595,19987,3350,,,1213,,,,,,,1162,54307
E14000803,Maidenhead,BRK,SE,Con,Con,"37,718",64.80%,"26,457",76.60%,37718,11261,6540,,871,907,,,,,,,942,58239
E14000804,Maidstone and The Weald,KEN,SE,Con,Con,"29,156",56.40%,"17,723",68.70%,29156,11433,8455,,1613,888,,,,,,,172,51717
E14000805,Makerfield,GTM,NW,Lab,Lab,"28,245",60.20%,"13,542",63.20%,14703,28245,1322,,,,,,,,,,2663,46933
E14000806,Maldon,ESS,E,Con,Con,"34,111",67.90%,"23,430",70.20%,34111,10681,2181,,1899,1073,,,,,,,257,50202
E14000807,Manchester Central,GTM,NW,Lab,Lab,"38,490",77.40%,"31,445",55.10%,7045,38490,1678,,1469,846,,,,,,,192,49720
E14000808,Manchester Gorton,GTM,NW,Lab,Lab,"35,085",76.30%,"31,730",61.00%,3355,35085,2597,,952,1038,,,,,,,2926,45953
E14000809,Manchester Withington,GTM,NW,Lab,Lab,"38,424",71.70%,"29,875",71.80%,5530,38424,8549,,,865,,,,,,,234,53602
E14000810,Mansfield,NTT,EM,Lab,Con,"23,392",46.60%,"1,057",64.50%,23392,22335,697,,2654,,,,,,,,1079,50157
E14000811,Meon Valley,HAM,SE,Con,Con,"35,624",65.70%,"25,692",73.00%,35624,9932,5900,,1435,1301,,,,,,,,54192
E14000812,Meriden,WMD,WM,Con,Con,"33,873",62.00%,"19,198",67.10%,33873,14675,2663,,2016,1416,,,,,,,,54643
W07000071,Merthyr Tydfil and Rhymney,GNT,WLS,Lab,Lab,"22,407",66.80%,"16,334",60.50%,6073,22407,841,,1484,,,,2740,,,,,33545
E14000813,Mid Bedfordshire,BDF,E,Con,Con,"38,936",61.70%,"20,983",75.00%,38936,17953,3788,,,1794,,,,,,,667,63138
E14000814,Mid Derbyshire,DBY,EM,Con,Con,"29,513",58.60%,"11,616",74.70%,29513,17897,1793,,,1168,,,,,,,,50371
E14000815,Mid Dorset and North Poole,DOR,SW,Con,Con,"28,585",59.20%,"15,339",74.20%,28585,6423,13246,,,,,,,,,,,48254
E14000816,Mid Norfolk,NFK,E,Con,Con,"32,828",59.00%,"16,086",69.60%,32828,16742,2848,,2092,1158,,,,,,,,55668
E14000817,Mid Sussex,WSX,SE,Con,Con,"35,082",56.90%,"19,673",73.20%,35082,15409,7855,,1251,1571,,,,,,,464,61632
N06000010,Mid Ulster,NIR,NIR,SF,SF,"25,455",54.50%,"12,890",68.20%,,,,,,,12565,25455,,4563,3017,1094,,46694
E14000818,Mid Worcestershire,HWR,WM,Con,Con,"35,967",65.30%,"23,326",72.40%,35967,12641,3450,,1660,1371,,,,,,,,55089
E14000819,Middlesbrough,CLV,NE,Lab,Lab,"23,404",65.70%,"13,873",58.40%,9531,23404,368,,1452,250,,,,,,,632,35637
E14000820,Middlesbrough South and East Cleveland,CLV,NE,Lab,Con,"23,643",49.60%,"1,020",65.80%,23643,22623,1354,,,,,,,,,,,47620
S14000045,Midlothian,SCT,SCT,SNP,Lab,"16,458",36.40%,885,66.30%,11521,16458,1721,15573,,,,,,,,,,45273
E14000821,Milton Keynes North,BKM,SE,Con,Con,"30,367",47.50%,"1,975",71.70%,30367,28392,2499,,1390,1107,,,,,,,169,63924
E14000822,Milton Keynes South,BKM,SE,Con,Con,"30,652",47.50%,"1,725",69.80%,30652,28927,1895,,1833,1179,,,,,,,,64486
E14000823,Mitcham and Morden,LND,LND,Lab,Lab,"33,039",68.70%,"21,375",70.00%,11664,33039,1494,,1054,644,,,,,,,223,48118
E14000824,Mole Valley,SRY,SE,Con,Con,"35,092",61.90%,"24,137",76.10%,35092,7864,10955,,1352,1463,,,,,,,,56726
W07000054,Monmouth,GNT,WLS,Con,Con,"26,411",53.10%,"8,206",76.60%,26411,18205,2064,,762,954,,,1338,,,,,49734
W07000063,Montgomeryshire,POW,WLS,Con,Con,"18,075",51.80%,"9,285",68.70%,18075,5542,8790,,,524,,,1960,,,,,34891
S14000046,Moray,SCT,SCT,SNP,Con,"22,637",47.60%,"4,159",67.40%,22637,5208,1078,18478,,,,,,,,,204,47605
E14000825,Morecambe and Lunesdale,LAN,NW,Con,Con,"21,773",47.70%,"1,399",68.30%,21773,20374,1699,,1333,478,,,,,,,,45657
E14000826,Morley and Outwood,WYK,YTH,Con,Con,"26,550",50.70%,"2,104",68.40%,26550,24446,1361,,,,,,,,,,,52357
S14000047,Motherwell and Wishaw,SCT,SCT,SNP,SNP,"16,150",38.50%,318,61.50%,8490,15832,920,16150,534,,,,,,,,,41926
S14000027,Na h-Eileanan an Iar,SCT,SCT,SNP,SNP,"6,013",40.60%,"1,007",69.60%,2441,5006,250,6013,,,,,,,,,1108,14818
W07000069,Neath,WGM,WLS,Lab,Lab,"21,713",56.70%,"12,631",68.50%,9082,21713,732,,1419,,,,5339,,,,,38285
E14000827,New Forest East,HAM,SE,Con,Con,"32,162",62.60%,"21,995",70.80%,32162,10167,7786,,,1251,,,,,,,,51366
E14000828,New Forest West,HAM,SE,Con,Con,"33,170",66.80%,"23,431",72.10%,33170,9739,4781,,,1454,,,,,,,483,49627
E14000829,Newark,NTT,EM,Con,Con,"34,493",62.70%,"18,149",72.90%,34493,16344,2786,,1419,,,,,,,,,55042
E14000830,Newbury,BRK,SE,Con,Con,"37,399",61.50%,"24,380",73.40%,37399,8596,13019,,,1531,,,,,,,304,60849
E14000831,Newcastle upon Tyne Central,TWR,NE,Lab,Lab,"24,071",64.90%,"14,937",67.00%,9134,24071,1812,,1482,595,,,,,,,,37094
E14000832,Newcastle upon Tyne East,TWR,NE,Lab,Lab,"28,127",67.60%,"19,261",67.20%,8866,28127,2574,,1315,755,,,,,,,,41637
E14000833,Newcastle upon Tyne North,TWR,NE,Lab,Lab,"26,729",55.40%,"10,349",73.10%,16380,26729,2533,,1780,513,,,,,,,353,48288
E14000834,Newcastle-under-Lyme,STS,WM,Lab,Lab,"21,124",48.20%,30,66.80%,21094,21124,1624,,,,,,,,,,,43842
W07000055,Newport East,GNT,WLS,Lab,Lab,"20,804",56.50%,"8,003",64.30%,12801,20804,966,,1180,,,,881,,,,188,36820
W07000056,Newport West,GNT,WLS,Lab,Lab,"22,723",52.30%,"5,658",67.50%,17065,22723,976,,1100,497,,,1077,,,,,43438
N06000011,Newry and Armagh,NIR,NIR,SF,SF,"25,666",47.90%,"12,489",68.50%,,,,,,,13177,25666,,9055,4425,1256,,53579
E14000835,Newton Abbot,DEV,SW,Con,Con,"28,635",55.50%,"17,160",72.00%,28635,11475,10601,,,926,,,,,,,,51637
E14000836,"Normanton, Pontefract and Castleford",WYK,YTH,Lab,Lab,"29,268",59.50%,"14,499",60.30%,14769,29268,693,,3030,,,,,,,,1431,49191
N06000012,North Antrim,NIR,NIR,DUP,DUP,"28,521",58.90%,"20,643",64.10%,,,,,,,28521,7878,,2574,3482,2723,3282,48460
S14000048,North Ayrshire and Arran,SCT,SCT,SNP,SNP,"18,451",38.90%,"3,633",64.80%,14818,13040,1124,18451,,,,,,,,,,47433
E14000837,North Cornwall,CUL,SW,Con,Con,"25,835",50.70%,"7,200",74.00%,25835,6151,18635,,,,,,,,,,323,50944
E14000838,North Devon,DEV,SW,Con,Con,"25,517",45.80%,"4,332",73.50%,25517,7063,21185,,1187,753,,,,,,,,55705
E14000839,North Dorset,DOR,SW,Con,Con,"36,169",64.90%,"25,777",73.00%,36169,10392,7556,,,1607,,,,,,,,55724
N06000013,North Down,NIR,NIR,Ind,Ind,"16,148",41.20%,"1,208",60.90%,941,,,,,2549,14940,531,,400,,3639,16185,39185
E14000840,North Durham,DUR,NE,Lab,Lab,"25,917",59.90%,"12,939",64.60%,12978,25917,1981,,2408,,,,,,,,,43284
E14000841,North East Bedfordshire,BDF,E,Con,Con,"39,139",60.90%,"20,862",73.40%,39139,18277,3693,,1896,1215,,,,,,,,64220
E14000842,North East Cambridgeshire,CAM,E,Con,Con,"34,340",64.40%,"21,270",63.10%,34340,13070,2383,,2174,1024,,,,,,,293,53284
E14000843,North East Derbyshire,DBY,EM,Lab,Con,"24,783",49.20%,"2,860",69.90%,24783,21923,1390,,1565,719,,,,,,,,50380
S14000049,North East Fife,SCT,SCT,SNP,SNP,"13,743",32.90%,2,71.30%,10088,4026,13741,13743,,,,,,,,,224,41822
E14000844,North East Hampshire,HAM,SE,Con,Con,"37,754",65.50%,"27,772",77.30%,37754,9982,6987,,1061,1476,,,,,,,367,57627
E14000845,North East Hertfordshire,HRT,E,Con,Con,"32,587",58.60%,"16,835",73.20%,32587,15752,4276,,,2965,,,,,,,,55580
E14000846,North East Somerset,AVN,SW,Con,Con,"28,992",53.60%,"10,235",75.70%,28992,18757,4461,,,1245,,,,,,,588,54043
E14000847,North Herefordshire,HWR,WM,Con,Con,"31,097",62.00%,"21,602",74.10%,31097,9495,5874,,,2771,,,,,,,940,50177
E14000848,North Norfolk,NFK,E,LD,LD,"25,260",48.40%,"3,512",75.30%,21748,5180,25260,,,,,,,,,,,52188
E14000849,North Shropshire,SAL,WM,Con,Con,"33,642",60.50%,"16,355",69.00%,33642,17287,2948,,,1722,,,,,,,,55599
E14000850,North Somerset,AVN,SW,Con,Con,"33,605",54.20%,"17,103",77.00%,33605,16502,5982,,,1976,,,,,,,3929,61994
E14000851,North Swindon,WIL,SW,Con,Con,"29,431",53.60%,"8,335",68.50%,29431,21096,1962,,1564,858,,,,,,,,54911
E14000852,North Thanet,KEN,SE,Con,Con,"27,163",56.20%,"10,738",66.50%,27163,16425,1586,,2198,825,,,,,,,128,48325
E14000853,North Tyneside,TWR,NE,Lab,Lab,"33,456",64.50%,"19,284",65.80%,14172,33456,1494,,2101,669,,,,,,,,51892
E14000854,North Warwickshire,WAR,WM,Con,Con,"26,860",56.90%,"8,510",65.30%,26860,18350,1028,,,940,,,,,,,,47178
E14000855,North West Cambridgeshire,CAM,E,Con,Con,"37,529",58.60%,"18,008",68.60%,37529,19521,3168,,2518,1255,,,,,,,,63991
E14000856,North West Durham,DUR,NE,Lab,Lab,"25,308",52.80%,"8,792",66.60%,16516,25308,3398,,2150,530,,,,,,,,47902
E14000857,North West Hampshire,HAM,SE,Con,Con,"36,471",62.10%,"22,679",72.20%,36471,13792,5708,,1467,1334,,,,,,,,58772
E14000858,North West Leicestershire,LEI,EM,Con,Con,"31,153",58.20%,"13,286",71.00%,31153,17867,3420,,,1101,,,,,,,,53541
E14000859,North West Norfolk,NFK,E,Con,Con,"29,408",60.20%,"13,788",67.70%,29408,15620,1393,,1539,851,,,,,,,,48811
E14000860,North Wiltshire,WIL,SW,Con,Con,"32,398",60.30%,"22,877",75.20%,32398,9399,9521,,871,1141,,,,,,,376,53706
E14000861,Northampton North,NTH,EM,Con,Con,"19,065",47.20%,807,68.60%,19065,18258,1015,,1404,636,,,,,,,,40378
E14000862,Northampton South,NTH,EM,Con,Con,"19,231",46.90%,"1,159",66.40%,19231,18072,1405,,1630,696,,,,,,,,41034
E14000863,Norwich North,NFK,E,Con,Con,"21,900",47.70%,507,68.60%,21900,21393,1480,,,782,,,,,,,340,45895
E14000864,Norwich South,NFK,E,Lab,Lab,"31,311",61.00%,"15,596",69.20%,15715,31311,2841,,,1492,,,,,,,,51359
E14000865,Nottingham East,NTT,EM,Lab,Lab,"28,102",71.50%,"19,590",63.70%,8512,28102,1003,,817,698,,,,,,,195,39327
E14000866,Nottingham North,NTT,EM,Lab,Lab,"23,067",60.20%,"11,160",57.30%,11907,23067,674,,2133,538,,,,,,,,38319
E14000867,Nottingham South,NTT,EM,Lab,Lab,"30,013",62.40%,"15,162",67.60%,14851,30013,1564,,1103,598,,,,,,,,48129
E14000868,Nuneaton,WAR,WM,Con,Con,"23,755",51.60%,"4,739",66.60%,23755,19016,914,,1619,763,,,,,,,,46067
S14000050,Ochil and South Perthshire,SCT,SCT,SNP,Con,"22,469",41.50%,"3,359",70.60%,22469,10847,1742,19110,,,,,,,,,,54168
W07000074,Ogmore,MGM,WLS,Lab,Lab,"23,225",62.40%,"13,871",65.10%,9354,23225,594,,1235,,,,2796,,,,,37204
E14000869,Old Bexley and Sidcup,LND,LND,Con,Con,"29,545",61.50%,"15,466",72.80%,29545,14079,1572,,1619,820,,,,,,,407,48042
E14000870,Oldham East and Saddleworth,GTM,NW,Lab,Lab,"25,629",54.50%,"8,182",65.20%,17447,25629,1683,,2278,,,,,,,,,47037
E14000871,Oldham West and Royton,GTM,NW,Lab,Lab,"29,846",65.20%,"17,198",63.20%,12648,29846,956,,1899,439,,,,,,,,45788
S14000051,Orkney and Shetland,SCT,SCT,LD,LD,"11,312",48.60%,"4,563",68.10%,2024,2664,11312,6749,283,,,,,,,,245,23277
E14000872,Orpington,LND,LND,Con,Con,"31,762",62.90%,"19,461",74.30%,31762,12301,3315,,2023,1060,,,,,,,,50461
E14000873,Oxford East,OXF,SE,Lab,Lab,"35,118",65.20%,"23,284",68.80%,11834,35118,4904,,,1785,,,,,,,255,53896
E14000874,Oxford West and Abingdon,OXF,SE,Con,LD,"26,256",43.70%,816,79.40%,25440,7573,26256,,751,,,,,,,,,60020
S14000052,Paisley and Renfrewshire North,SCT,SCT,SNP,SNP,"17,455",37.40%,"2,613",69.10%,12842,14842,1476,17455,,,,,,,,,,46615
S14000053,Paisley and Renfrewshire South,SCT,SCT,SNP,SNP,"16,964",40.70%,"2,541",68.00%,8122,14423,1327,16964,,,,,,,,,876,41712
E14000875,Pendle,LAN,NW,Con,Con,"21,986",49.00%,"1,279",69.00%,21986,20707,941,,,502,,,,,,,718,44854
E14000876,Penistone and Stocksbridge,SYK,YTH,Lab,Lab,"22,807",45.80%,"1,322",69.80%,21485,22807,2042,,3453,,,,,,,,,49787
E14000877,Penrith and The Border,CMA,NW,Con,Con,"28,078",60.40%,"15,910",71.30%,28078,12168,3641,,1142,1029,,,,,,,412,46470
S14000054,Perth and North Perthshire,SCT,SCT,SNP,SNP,"21,804",42.30%,21,71.80%,21783,5349,2589,21804,,,,,,,,,,51525
E14000878,Peterborough,CAM,E,Con,Lab,"22,950",48.10%,607,66.70%,22343,22950,1597,,,848,,,,,,,,47738
E14000879,Plymouth Moor View,DEV,SW,Con,Con,"23,567",51.90%,"5,019",65.50%,23567,18548,917,,1849,536,,,,,,,,45417
E14000880,Plymouth Sutton and Devonport,DEV,SW,Con,Lab,"27,283",53.30%,"6,807",66.90%,20476,27283,1244,,1364,604,,,,,,,237,51208
W07000075,Pontypridd,MGM,WLS,Lab,Lab,"22,103",55.40%,"11,448",65.90%,10655,22103,1963,,1071,,,,4102,,,,,39894
E14000881,Poole,DOR,SW,Con,Con,"28,888",57.90%,"14,209",67.60%,28888,14679,4433,,,1299,,,,,,,551,49850
E14000882,Poplar and Limehouse,LND,LND,Lab,Lab,"39,558",67.30%,"27,712",67.30%,11846,39558,3959,,849,989,,,,,,,1613,58814
E14000883,Portsmouth North,HAM,SE,Con,Con,"25,860",54.80%,"9,965",66.10%,25860,15895,2608,,1926,791,,,,,,,130,47210
E14000884,Portsmouth South,HAM,SE,Con,Lab,"18,290",41.00%,"1,554",63.90%,16736,18290,7699,,1129,712,,,,,,,,44566
W07000065,Preseli Pembrokeshire,DFD,WLS,Con,Con,"18,302",43.40%,314,72.10%,18302,17988,1106,,850,,,,2711,,,,1240,42197
E14000885,Preston,LAN,NW,Lab,Lab,"24,210",68.00%,"15,723",61.60%,8487,24210,1204,,1348,348,,,,,,,,35597
E14000886,Pudsey,WYK,YTH,Con,Con,"25,550",47.40%,331,74.30%,25550,25219,1761,,,,,,,,,,1429,53959
E14000887,Putney,LND,LND,Con,Con,"20,679",44.10%,"1,554",72.10%,20679,19125,5448,,477,1107,,,,,,,58,46894
E14000888,Rayleigh and Wickford,ESS,E,Con,Con,"36,914",66.70%,"23,450",70.40%,36914,13464,1557,,2326,1062,,,,,,,,55323
E14000889,Reading East,BRK,SE,Con,Lab,"27,093",49.00%,"3,749",73.10%,23344,27093,3378,,,1093,,,,,,,330,55238
E14000890,Reading West,BRK,SE,Con,Con,"25,311",48.90%,"2,876",69.50%,25311,22435,3041,,,979,,,,,,,,51766
E14000891,Redcar,CLV,NE,Lab,Lab,"23,623",55.50%,"9,485",63.70%,14138,23623,2849,,1950,,,,,,,,,42560
E14000892,Redditch,HWR,WM,Con,Con,"23,652",52.30%,"7,363",70.20%,23652,16289,1173,,1371,380,,,,,,,2338,45203
E14000893,Reigate,SRY,SE,Con,Con,"30,896",57.40%,"17,614",72.10%,30896,13282,5889,,1542,2214,,,,,,,,53823
W07000052,Rhondda,MGM,WLS,Lab,Lab,"21,096",64.10%,"13,746",65.20%,3333,21096,277,,880,,,,7350,,,,,32936
E14000894,Ribble Valley,LAN,NW,Con,Con,"31,919",57.80%,"13,199",70.80%,31919,18720,3247,,,1314,,,,,,,,55200
E14000895,Richmond (Yorks),NYK,YTH,Con,Con,"36,458",63.90%,"23,108",70.50%,36458,13350,3360,,,1739,,,,,,,2106,57013
E14000896,Richmond Park,LND,LND,Con,Con,"28,588",45.10%,45,79.10%,28588,5773,28543,,426,,,,,,,,,63330
E14000897,Rochdale,GTM,NW,Lab,Lab,"29,035",58.00%,"14,819",64.10%,14216,29035,4027,,1641,,,,,,,,1125,50044
E14000898,Rochester and Strood,KEN,SE,Con,Con,"29,232",54.40%,"9,850",65.00%,29232,19382,1189,,2893,781,,,,,,,292,53769
E14000899,Rochford and Southend East,ESS,E,Con,Con,"23,013",48.70%,"5,548",64.30%,23013,17465,1265,,1777,804,,,,,,,2924,47248
E14000900,Romford,LND,LND,Con,Con,"29,671",59.40%,"13,778",68.00%,29671,15893,1215,,2350,815,,,,,,,,49944
E14000901,Romsey and Southampton North,HAM,SE,Con,Con,"28,668",57.20%,"18,046",74.60%,28668,9614,10622,,,953,,,,,,,271,50128
S14000055,"Ross, Skye and Lochaber",SCT,SCT,SNP,SNP,"15,480",40.30%,"5,919",71.70%,9561,4695,8042,15480,,,,,,,,,676,38454
E14000902,Rossendale and Darwen,LAN,NW,Con,Con,"25,499",50.80%,"3,216",69.20%,25499,22283,1550,,,824,,,,,,,,50156
E14000903,Rother Valley,SYK,YTH,Lab,Lab,"23,821",48.10%,"3,882",65.80%,19939,23821,1155,,3704,869,,,,,,,,49488
E14000904,Rotherham,SYK,YTH,Lab,Lab,"21,404",56.40%,"11,387",60.00%,10017,21404,1754,,3316,,,,,,,,1432,37923
E14000905,Rugby,WAR,WM,Con,Con,"27,872",54.30%,"8,212",71.10%,27872,19660,2851,,,953,,,,,,,,51336
E14000906,"Ruislip, Northwood and Pinner",LND,LND,Con,Con,"30,555",57.20%,"13,980",72.70%,30555,16575,3813,,1171,1268,,,,,,,,53382
E14000907,Runnymede and Weybridge,SRY,SE,Con,Con,"31,436",60.90%,"18,050",68.90%,31436,13386,3765,,1675,1347,,,,,,,,51609
E14000908,Rushcliffe,NTT,EM,Con,Con,"30,223",51.80%,"8,010",78.00%,30223,22213,2759,,1490,1626,,,,,,,,58311
S14000056,Rutherglen and Hamilton West,SCT,SCT,SNP,Lab,"19,101",37.50%,265,63.50%,9941,19101,2158,18836,465,,,,,,,,371,50872
E14000909,Rutland and Melton,LEI,EM,Con,Con,"36,169",62.80%,"23,104",73.40%,36169,13065,4711,,1869,1755,,,,,,,,57569
E14000910,Saffron Walden,ESS,E,Con,Con,"37,629",61.80%,"24,966",73.30%,37629,12663,8528,,2091,,,,,,,,,60911
E14000911,Salford and Eccles,GTM,NW,Lab,Lab,"31,168",65.50%,"19,132",61.00%,12036,31168,1286,,2320,809,,,,,,,,47619
E14000912,Salisbury,WIL,SW,Con,Con,"30,952",58.10%,"17,333",73.10%,30952,13619,5982,,1191,1152,,,,,,,415,53311
