ID,Constituency,Cnty,Rgn,Last Election,Party,Votes,Share,Majrty,turnout,Con[b],Lab[c],LD,SNP,UKIP,Grn[d],DUP,SF,PC,SDLP,UUP,APNI,Other[e],Total
E14000913,Scarborough and Whitby,NYK,YTH,Con,Con,"24,401",48.40%,"3,435",68.50%,24401,20966,1354,,1682,915,,,,,,,1131,50449
E14000914,Scunthorpe,HUM,YTH,Lab,Lab,"20,916",52.00%,"3,431",65.30%,17485,20916,554,,1247,,,,,,,,,40202
E14000915,Sedgefield,DUR,NE,Lab,Lab,"22,202",53.40%,"6,059",65.10%,16143,22202,797,,1763,686,,,,,,,,41591
E14000916,Sefton Central,MSY,NW,Lab,Lab,"32,830",63.00%,"15,618",75.50%,17212,32830,1381,,,656,,,,,,,,52079
E14000917,Selby and Ainsty,NYK,YTH,Con,Con,"32,921",58.70%,"13,772",73.90%,32921,19149,2293,,1713,,,,,,,,,56076
E14000918,Sevenoaks,KEN,SE,Con,Con,"32,644",63.70%,"21,917",71.60%,32644,10727,4280,,1894,1673,,,,,,,,51218
#N/A,Sheffield Brightside and Hillsborough,SYK,YTH,Lab,Lab,"28,193",67.30%,"19,143",59.50%,9050,28193,1061,,2645,737,,,,,,,184,41870
E14000919,Sheffield Central,SYK,YTH,Lab,Lab,"33,963",70.90%,"27,748",61.70%,6215,33963,2465,,1060,3848,,,,,,,326,47877
#N/A,Sheffield Hallam,SYK,YTH,LD,Lab,"21,881",38.40%,"2,125",77.60%,13561,21881,19756,,929,823,,,,,,,70,57020
#N/A,Sheffield Heeley,SYK,YTH,Lab,Lab,"26,524",60.00%,"13,828",65.00%,12696,26524,2022,,1977,943,,,,,,,64,44226
E14000920,Sheffield South East,SYK,YTH,Lab,Lab,"25,520",58.50%,"11,798",63.20%,13722,25520,1432,,2820,,,,,,,,102,43596
E14000924,Sherwood,NTT,EM,Con,Con,"27,492",51.50%,"5,198",70.00%,27492,22294,1113,,1801,664,,,,,,,,53364
E14000925,Shipley,WYK,YTH,Con,Con,"27,417",51.30%,"4,681",73.00%,27417,22736,2202,,,,,,,,,,1040,53395
E14000926,Shrewsbury and Atcham,SAL,WM,Con,Con,"29,073",50.00%,"6,627",73.60%,29073,22446,4254,,1363,1067,,,,,,,,58203
E14000927,Sittingbourne and Sheppey,KEN,SE,Con,Con,"30,911",60.20%,"15,211",62.90%,30911,15700,1392,,,558,,,,,,,2828,51389
E14000928,Skipton and Ripon,NYK,YTH,Con,Con,"36,425",62.70%,"19,985",74.40%,36425,16440,,,,3734,,,,,,,1539,58138
E14000929,Sleaford and North Hykeham,LIN,EM,Con,Con,"42,245",64.20%,"25,237",72.40%,42245,17008,2722,,1954,968,,,,,,,900,65797
E14000930,Slough,BRK,SE,Lab,Lab,"34,170",62.90%,"16,998",65.20%,17172,34170,1308,,1228,,,,,,,,417,54295
E14000931,Solihull,WMD,WM,Con,Con,"32,985",58.10%,"20,571",73.00%,32985,12414,8901,,1291,1157,,,,,,,,56748
E14000932,Somerton and Frome,SOM,SW,Con,Con,"36,231",56.70%,"22,906",75.70%,36231,10998,13325,,,2347,,,,,,,991,63892
N06000014,South Antrim,NIR,NIR,UUP,DUP,"16,508",38.20%,"3,208",63.30%,,,,,,,16508,7797,,2362,13300,3203,,43170
E14000933,South Basildon and East Thurrock,ESS,E,Con,Con,"26,811",56.90%,"11,490",64.10%,26811,15321,732,,3193,680,,,,,,,383,47120
E14000934,South Cambridgeshire,CAM,E,Con,Con,"33,631",51.80%,"15,952",76.20%,33631,17679,12102,,,1512,,,,,,,,64924
E14000935,South Derbyshire,DBY,EM,Con,Con,"30,907",58.70%,"11,970",68.90%,30907,18937,1870,,,917,,,,,,,,52631
E14000936,South Dorset,DOR,SW,Con,Con,"29,135",56.10%,"11,695",71.80%,29135,17440,3053,,,2278,,,,,,,,51906
N06000015,South Down,NIR,NIR,SDLP,SF,"20,328",39.90%,"2,446",67.20%,,,,,,,8867,20328,,17882,2002,1814,,50893
E14000937,South East Cambridgeshire,CAM,E,Con,Con,"33,601",53.30%,"16,158",73.20%,33601,17443,11958,,,,,,,,,,,63002
E14000938,South East Cornwall,CUL,SW,Con,Con,"29,493",55.40%,"17,443",74.00%,29493,12050,10346,,,1335,,,,,,,,53224
E14000939,South Holland and The Deepings,LIN,EM,Con,Con,"35,179",69.90%,"24,897",65.90%,35179,10282,1433,,2185,894,,,,,,,342,50315
E14000940,South Leicestershire,LEI,EM,Con,Con,"34,795",61.40%,"18,631",71.80%,34795,16164,2403,,2235,1092,,,,,,,,56689
E14000941,South Norfolk,NFK,E,Con,Con,"35,580",58.20%,"16,678",73.60%,35580,18902,5074,,,1555,,,,,,,,61111
E14000942,South Northamptonshire,NTH,EM,Con,Con,"40,599",62.50%,"22,840",75.80%,40599,17759,3623,,1363,1357,,,,,,,297,64998
E14000943,South Ribble,LAN,NW,Con,Con,"28,980",52.90%,"7,421",72.40%,28980,21559,2073,,1387,494,,,,,,,341,54834
E14000944,South Shields,TWR,NE,Lab,Lab,"25,078",61.50%,"14,508",64.30%,10570,25078,681,,3006,1437,,,,,,,,40772
E14000945,South Staffordshire,STS,WM,Con,Con,"35,656",69.80%,"22,733",69.60%,35656,12923,1348,,,1182,,,,,,,,51109
E14000946,South Suffolk,SFK,E,Con,Con,"32,829",60.50%,"17,749",71.80%,32829,15080,3154,,1449,1723,,,,,,,,54235
E14000947,South Swindon,WIL,SW,Con,Con,"24,809",48.40%,"2,464",70.80%,24809,22345,2079,,1291,747,,,,,,,,51271
E14000948,South Thanet,KEN,SE,Con,Con,"25,262",50.80%,"6,387",68.80%,25262,18875,1514,,2997,809,,,,,,,296,49753
E14000949,South West Bedfordshire,BDF,E,Con,Con,"32,961",59.20%,"14,168",69.80%,32961,18793,2630,,,950,,,,,,,301,55635
E14000950,South West Devon,DEV,SW,Con,Con,"31,634",59.80%,"15,816",74.20%,31634,15818,2732,,1540,1133,,,,,,,,52857
E14000951,South West Hertfordshire,HRT,E,Con,Con,"35,128",57.90%,"19,550",74.80%,35128,15578,7078,,1293,1576,,,,,,,,60653
E14000952,South West Norfolk,NFK,E,Con,Con,"32,894",62.80%,"18,312",67.30%,32894,14582,2365,,2575,,,,,,,,,52416
E14000953,South West Surrey,SRY,SE,Con,Con,"33,683",55.70%,"21,590",77.40%,33683,7606,5967,,1083,,,,,,,,12093,60432
E14000954,South West Wiltshire,WIL,SW,Con,Con,"32,841",60.00%,"18,326",71.20%,32841,14515,5360,,,1445,,,,,,,590,54751
E14000955,Southampton Itchen,HAM,SE,Con,Con,"21,773",46.50%,31,65.20%,21773,21742,1421,,1122,725,,,,,,,,46783
E14000956,Southampton Test,HAM,SE,Lab,Lab,"27,509",58.70%,"11,503",66.80%,16006,27509,1892,,,,,,,,,,1496,46903
E14000957,Southend West,ESS,E,Con,Con,"26,046",55.20%,"10,000",69.70%,26046,16046,2110,,1666,831,,,,,,,492,47191
E14000958,Southport,MSY,NW,LD,Con,"18,541",38.70%,"2,914",69.10%,18541,15627,12661,,1127,,,,,,,,,47956
E14000959,Spelthorne,SRY,SE,Con,Con,"28,692",57.30%,"13,425",69.00%,28692,15267,2755,,2296,1105,,,,,,,,50115
E14000960,St Albans,HRT,E,Con,Con,"24,571",43.10%,"6,109",78.30%,24571,13137,18462,,,828,,,,,,,,56998
E14000961,St Austell and Newquay,CUL,SW,Con,Con,"26,856",49.50%,"11,142",69.00%,26856,15714,11642,,,,,,,,,,,54212
E14000962,St Helens North,MSY,NW,Lab,Lab,"32,012",63.70%,"18,406",66.00%,13606,32012,1287,,2097,1220,,,,,,,,50222
E14000963,St Helens South and Whiston,MSY,NW,Lab,Lab,"35,879",67.80%,"24,343",66.90%,11536,35879,2101,,1953,1417,,,,,,,,52886
E14000964,St Ives,CUL,SW,Con,Con,"22,120",43.20%,312,76.30%,22120,7298,21808,,,,,,,,,,,51226
E14000965,Stafford,STS,WM,Con,Con,"28,424",54.70%,"7,729",75.90%,28424,20695,1540,,,1265,,,,,,,,51924
E14000966,Staffordshire Moorlands,STS,WM,Con,Con,"25,963",58.10%,"10,830",70.60%,25963,15133,1494,,,541,,,,,,,1524,44655
E14000967,Stalybridge and Hyde,GTM,NW,Lab,Lab,"24,277",57.20%,"8,084",59.50%,16193,24277,996,,,991,,,,,,,,42457
E14000968,Stevenage,HRT,E,Con,Con,"24,798",50.30%,"3,386",69.70%,24798,21412,2032,,,1085,,,,,,,,49327
S14000057,Stirling,SCT,SCT,SNP,Con,"18,291",37.10%,148,74.30%,18291,10902,1683,18143,,,,,,,,,337,49356
E14000969,Stockport,GTM,NW,Lab,Lab,"26,282",63.30%,"14,477",64.70%,11805,26282,1778,,1088,591,,,,,,,,41544
E14000970,Stockton North,CLV,NE,Lab,Lab,"24,304",56.90%,"8,715",64.50%,15589,24304,646,,1834,358,,,,,,,,42731
E14000971,Stockton South,CLV,NE,Con,Lab,"26,102",48.50%,888,71.20%,25214,26102,951,,1186,371,,,,,,,,53824
E14000972,Stoke-on-Trent Central,STS,WM,Lab,Lab,"17,083",51.50%,"3,897",58.20%,13186,17083,680,,1608,378,,,,,,,210,33145
E14000973,Stoke-on-Trent North,STS,WM,Lab,Lab,"21,272",50.90%,"2,359",58.40%,18913,21272,916,,,685,,,,,,,,41786
E14000974,Stoke-on-Trent South,STS,WM,Lab,Con,"20,451",49.10%,663,63.10%,20451,19788,808,,,643,,,,,,,,41690
E14000975,Stone,STS,WM,Con,Con,"31,614",63.20%,"17,495",73.80%,31614,14119,2222,,1370,707,,,,,,,,50032
E14000976,Stourbridge,WMD,WM,Con,Con,"25,706",54.50%,"7,654",67.10%,25706,18052,1083,,1801,493,,,,,,,,47135
N06000016,Strangford,NIR,NIR,DUP,DUP,"24,036",62.00%,"18,343",60.20%,507,,,,,607,24036,1083,,2404,4419,5693,,38749
E14000977,Stratford-on-Avon,WAR,WM,Con,Con,"33,657",62.90%,"21,958",73.80%,33657,11699,6357,,,1345,,,,,,,474,53532
E14000978,Streatham,LND,LND,Lab,Lab,"38,212",68.50%,"26,285",70.90%,11927,38212,3611,,349,1696,,,,,,,,55795
E14000979,Stretford and Urmston,GTM,NW,Lab,Lab,"33,519",66.80%,"19,705",69.90%,13814,33519,1001,,1094,641,,,,,,,122,50191
E14000980,Stroud,GLS,SW,Con,Lab,"29,994",47.00%,687,77.00%,29307,29994,2053,,1039,1423,,,,,,,,63816
E14000981,Suffolk Coastal,SFK,E,Con,Con,"33,713",58.10%,"16,012",73.20%,33713,17701,4048,,,1802,,,,,,,810,58074
E14000982,Sunderland Central,TWR,NE,Lab,Lab,"25,056",55.50%,"9,997",62.00%,15059,25056,1777,,2209,705,,,,,,,305,45111
E14000983,Surrey Heath,SRY,SE,Con,Con,"37,118",64.20%,"24,943",71.60%,37118,12175,6271,,,2258,,,,,,,,57822
E14000984,Sutton and Cheam,LND,LND,Con,Con,"26,567",51.10%,"12,698",73.80%,26567,10663,13869,,,871,,,,,,,,51970
E14000985,Sutton Coldfield,WMD,WM,Con,Con,"32,224",61.00%,"15,339",69.90%,32224,16885,2302,,,965,,,,,,,482,52858
W07000048,Swansea East,WGM,WLS,Lab,Lab,"22,307",63.40%,"13,168",60.10%,9139,22307,625,,1040,359,,,1689,,,,,35159
W07000047,Swansea West,WGM,WLS,Lab,Lab,"22,278",59.80%,"10,598",65.50%,11680,22278,1269,,,434,,,1529,,,,92,37282
E14000986,Tamworth,STS,WM,Con,Con,"28,748",61.00%,"12,347",66.10%,28748,16401,1961,,,,,,,,,,,47110
E14000987,Tatton,CHS,NW,Con,Con,"28,764",58.60%,"14,787",72.40%,28764,13977,4431,,,1024,,,,,,,920,49116
E14000988,Taunton Deane,SOM,SW,Con,Con,"33,333",52.90%,"15,887",73.80%,33333,9689,17446,,1434,1151,,,,,,,,63053
E14000989,Telford,SAL,WM,Con,Con,"21,777",48.70%,720,65.60%,21777,21057,954,,,898,,,,,,,,44686
E14000990,Tewkesbury,GLS,SW,Con,Con,"35,448",60.00%,"22,574",72.50%,35448,12874,7981,,1205,1576,,,,,,,,59084
E14000991,The Cotswolds,GLS,SW,Con,Con,"36,201",60.60%,"25,499",74.20%,36201,10702,9748,,1197,1747,,,,,,,107,59702
E14000992,The Wrekin,SAL,WM,Con,Con,"27,451",55.40%,"9,564",72.20%,27451,17887,1345,,1656,804,,,,,,,380,49523
E14000993,Thirsk and Malton,NYK,YTH,Con,Con,"33,572",60.00%,"19,001",71.10%,33572,14571,3859,,1532,1100,,,,,,,1295,55929
E14000994,Thornbury and Yate,AVN,SW,Con,Con,"28,008",55.30%,"12,071",74.70%,28008,6112,15937,,,633,,,,,,,,50690
E14000995,Thurrock,ESS,E,Con,Con,"19,880",39.50%,345,64.40%,19880,19535,798,,10112,,,,,,,,,50325
E14000996,Tiverton and Honiton,DEV,SW,Con,Con,"35,471",61.40%,"19,801",71.60%,35471,15670,4639,,,2035,,,,,,,,57815
E14000997,Tonbridge and Malling,KEN,SE,Con,Con,"36,218",63.60%,"23,508",73.50%,36218,12710,3787,,1857,2335,,,,,,,,56907
E14000998,Tooting,LND,LND,Lab,Lab,"34,694",59.60%,"15,458",74.60%,19236,34694,3057,,339,845,,,,,,,,58171
E14000999,Torbay,DEV,SW,Con,Con,"27,141",53.00%,"14,283",67.40%,27141,9310,12858,,1213,652,,,,,,,,51174
W07000053,Torfaen,GNT,WLS,Lab,Lab,"22,134",57.60%,"10,240",62.10%,11894,22134,852,,1490,,,,2059,,,,,38429
E14001000,Torridge and West Devon,DEV,SW,Con,Con,"33,612",56.50%,"20,686",73.90%,33612,12926,10526,,,1622,,,,,,,794,59480
E14001001,Totnes,DEV,SW,Con,Con,"26,972",53.70%,"13,477",72.90%,26972,13495,6466,,1240,2097,,,,,,,,50270
E14001002,Tottenham,LND,LND,Lab,Lab,"40,249",81.60%,"34,584",67.70%,5665,40249,1687,,462,1276,,,,,,,,49339
E14001003,Truro and Falmouth,CUL,SW,Con,Con,"25,123",44.40%,"3,792",75.80%,25123,21331,8465,,897,831,,,,,,,,56647
E14001004,Tunbridge Wells,KEN,SE,Con,Con,"30,856",56.90%,"16,465",72.50%,30856,14391,5355,,1464,1441,,,,,,,702,54209
E14001005,Twickenham,LND,LND,Con,LD,"34,969",52.80%,"9,762",79.50%,25207,6114,34969,,,,,,,,,,,66290
E14001006,Tynemouth,TWR,NE,Lab,Lab,"32,395",57.00%,"11,666",73.40%,20729,32395,1724,,1257,629,,,,,,,124,56858
N06000017,Upper Bann,NIR,NIR,DUP,DUP,"22,317",43.50%,"7,992",63.90%,,,,,,,22317,14325,,4397,7900,2319,,51258
E14001007,Uxbridge and South Ruislip,LND,LND,Con,Con,"23,716",50.80%,"5,034",66.80%,23716,18682,1835,,1577,884,,,,,,,,46694
W07000060,Vale of Clwyd,CON,WLS,Con,Lab,"19,423",50.20%,"2,379",68.00%,17044,19423,666,,,,,,1551,,,,,38684
W07000078,Vale of Glamorgan,SGM,WLS,Con,Con,"25,501",47.50%,"2,190",72.60%,25501,23311,1020,,868,419,,,2295,,,,304,53718
E14001008,Vauxhall,LND,LND,Lab,Lab,"31,576",57.40%,"20,250",67.10%,10277,31576,11326,,,1152,,,,,,,711,55042
E14001009,Wakefield,WYK,YTH,Lab,Lab,"22,987",49.70%,"2,176",65.80%,20811,22987,943,,,,,,,,,,1543,46284
E14001010,Wallasey,MSY,NW,Lab,Lab,"34,552",71.50%,"23,320",71.70%,11232,34552,772,,1160,637,,,,,,,,48353
E14001011,Walsall North,WMD,WM,Lab,Con,"18,919",49.60%,"2,601",56.60%,18919,16318,586,,2295,,,,,,,,,38118
E14001012,Walsall South,WMD,WM,Lab,Lab,"25,286",57.40%,"8,892",65.40%,16394,25286,587,,1805,,,,,,,,,44072
E14001013,Walthamstow,LND,LND,Lab,Lab,"38,793",80.60%,"32,017",70.80%,6776,38793,1384,,,1190,,,,,,,,48143
E14001014,Wansbeck,NBL,NE,Lab,Lab,"24,338",57.30%,"10,435",68.30%,13903,24338,2015,,1483,715,,,,,,,,42454
E14001015,Wantage,OXF,SE,Con,Con,"34,459",54.20%,"17,380",74.10%,34459,17079,9234,,1284,1546,,,,,,,,63602
E14001016,Warley,WMD,WM,Lab,Lab,"27,004",67.20%,"16,483",63.10%,10521,27004,777,,1349,555,,,,,,,,40206
E14001017,Warrington North,CHS,NW,Lab,Lab,"27,356",56.40%,"9,582",67.50%,17774,27356,1207,,1561,619,,,,,,,,48517
E14001018,Warrington South,CHS,NW,Con,Lab,"29,994",48.40%,"2,549",72.40%,27445,29994,3339,,,,,,,,,,1217,61995
E14001019,Warwick and Leamington,WAR,WM,Con,Lab,"25,227",46.70%,"1,206",72.80%,24021,25227,2810,,799,1198,,,,,,,,54055
E14001020,Washington and Sunderland West,TWR,NE,Lab,Lab,"24,639",60.70%,"12,940",60.30%,11699,24639,961,,2761,514,,,,,,,,40574
E14001021,Watford,HRT,E,Con,Con,"26,731",45.60%,"2,092",67.80%,26731,24639,5335,,1184,721,,,,,,,,58610
E14001022,Waveney,SFK,E,Con,Con,"28,643",54.40%,"9,215",65.20%,28643,19428,1012,,1933,1332,,,,,,,326,52674
E14001023,Wealden,SXE,SE,Con,Con,"37,027",61.20%,"23,628",74.30%,37027,13399,6281,,1798,1959,,,,,,,,60464
E14001024,Weaver Vale,CHS,NW,Con,Lab,"26,066",51.50%,"3,928",73.30%,22138,26066,1623,,,786,,,,,,,,50613
E14001025,Wellingborough,NTH,EM,Con,Con,"30,579",57.40%,"12,460",67.20%,30579,18119,1782,,1804,956,,,,,,,,53240
E14001026,Wells,SOM,SW,Con,Con,"30,488",50.10%,"7,582",73.80%,30488,7129,22906,,,,,,,,,,320,60843
E14001027,Welwyn Hatfield,HRT,E,Con,Con,"26,374",51.00%,"7,369",70.90%,26374,19005,3836,,1441,835,,,,,,,178,51669
E14001028,Wentworth and Dearne,SYK,YTH,Lab,Lab,"28,547",65.00%,"14,803",58.70%,13744,28547,1656,,,,,,,,,,,43947
S14000058,West Aberdeenshire and Kincardine,SCT,SCT,SNP,Con,"24,704",47.90%,"7,950",71.20%,24704,5706,4461,16754,,,,,,,,,,51625
E14001029,West Bromwich East,WMD,WM,Lab,Lab,"22,664",58.00%,"7,713",61.20%,14951,22664,625,,,533,,,,,,,325,39098
E14001030,West Bromwich West,WMD,WM,Lab,Lab,"18,789",52.10%,"4,460",54.70%,14329,18789,333,,2320,323,,,,,,,,36094
E14001031,West Dorset,DOR,SW,Con,Con,"33,081",55.50%,"19,091",72.40%,33081,10896,13990,,,1631,,,,,,,,59598
S14000059,West Dunbartonshire,SCT,SCT,SNP,SNP,"18,890",42.90%,"2,288",65.20%,7582,16602,1009,18890,,,,,,,,,,44083
E14001032,West Ham,LND,LND,Lab,Lab,"46,591",76.70%,"36,754",65.70%,9837,46591,1836,,1134,957,,,,,,,353,60708
E14001033,West Lancashire,LAN,NW,Lab,Lab,"32,030",58.90%,"11,689",74.20%,20341,32030,1069,,,680,,,,,,,269,54389
E14001034,West Suffolk,SFK,E,Con,Con,"31,649",61.20%,"17,063",66.90%,31649,14586,2180,,2396,935,,,,,,,,51746
N06000018,West Tyrone,NIR,NIR,SF,SF,"22,060",50.70%,"10,342",67.90%,,,,,,427,11718,22060,,5635,2253,1000,393,43486
E14001035,West Worcestershire,HWR,WM,Con,Con,"34,703",61.50%,"21,328",75.90%,34703,13375,5307,,1481,1605,,,,,,,,56471
E14001036,Westminster North,LND,LND,Lab,Lab,"25,934",59.90%,"11,512",67.80%,14422,25934,2253,,,595,,,,,,,91,43295
E14001037,Westmorland and Lonsdale,CMA,NW,LD,LD,"23,686",45.80%,777,77.90%,22909,4783,23686,,,,,,,,,,309,51687
E14001038,Weston-Super-Mare,AVN,SW,Con,Con,"29,982",53.10%,"11,544",68.70%,29982,18438,5175,,1932,888,,,,,,,,56415
E14001039,Wigan,GTM,NW,Lab,Lab,"29,575",62.20%,"16,027",63.10%,13548,29575,916,,2750,753,,,,,,,,47542
E14001040,Wimbledon,LND,LND,Con,Con,"23,946",46.50%,"5,622",77.20%,23946,18324,7472,,553,1231,,,,,,,,51526
E14001041,Winchester,HAM,SE,Con,Con,"29,729",52.00%,"9,999",78.80%,29729,6007,19730,,695,846,,,,,,,149,57156
E14001042,Windsor,BRK,SE,Con,Con,"34,718",64.40%,"22,384",73.30%,34718,12334,5434,,,1435,,,,,,,,53921
E14001043,Wirral South,MSY,NW,Lab,Lab,"25,871",57.20%,"8,323",78.40%,17548,25871,1322,,,454,,,,,,,,45195
E14001044,Wirral West,MSY,NW,Lab,Lab,"23,866",54.30%,"5,365",78.50%,18501,23866,1155,,,429,,,,,,,,43951
E14001045,Witham,ESS,E,Con,Con,"31,670",64.30%,"18,646",71.20%,31670,13024,2715,,,1832,,,,,,,,49241
E14001046,Witney,OXF,SE,Con,Con,"33,839",55.50%,"21,241",73.60%,33839,12598,12457,,980,1053,,,,,,,,60927
E14001047,Woking,SRY,SE,Con,Con,"29,903",54.10%,"16,724",72.50%,29903,13179,9711,,1161,1092,,,,,,,200,55246
E14001048,Wokingham,BRK,SE,Con,Con,"33,806",56.60%,"18,798",75.50%,33806,15008,9512,,,1364,,,,,,,,59690
E14001049,Wolverhampton North East,WMD,WM,Lab,Lab,"19,282",52.80%,"4,587",60.10%,14695,19282,570,,1479,482,,,,,,,,36508
E14001050,Wolverhampton South East,WMD,WM,Lab,Lab,"21,137",58.20%,"8,514",60.20%,12623,21137,448,,1675,421,,,,,,,,36304
E14001051,Wolverhampton South West,WMD,WM,Lab,Lab,"20,899",49.40%,"2,185",70.60%,18714,20899,784,,1012,579,,,,,,,358,42346
E14001052,Worcester,HWR,WM,Con,Con,"24,731",48.10%,"2,508",69.60%,24731,22223,1757,,1354,1211,,,,,,,147,51423
E14001053,Workington,CMA,NW,Lab,Lab,"21,317",51.10%,"3,925",69.20%,17392,21317,1133,,1556,,,,,,,,278,41676
E14001054,Worsley and Eccles South,GTM,NW,Lab,Lab,"26,046",57.10%,"8,379",61.90%,17667,26046,1087,,,842,,,,,,,,45642
E14001055,Worthing West,WSX,SE,Con,Con,"30,181",55.40%,"12,090",70.10%,30181,18091,2982,,1635,1614,,,,,,,,54503
W07000044,Wrexham,CON,WLS,Lab,Lab,"17,153",48.90%,"1,832",70.40%,15321,17153,865,,,,,,1753,,,,,35092
E14001056,Wycombe,BKM,SE,Con,Con,"26,766",50.00%,"6,578",69.40%,26766,20188,4147,,1210,1182,,,,,,,,53493
E14001057,Wyre and Preston North,LAN,NW,Con,Con,"30,684",58.30%,"12,246",72.80%,30684,18438,2551,,,973,,,,,,,,52646
E14001058,Wyre Forest,HWR,WM,Con,Con,"29,859",58.40%,"13,334",65.80%,29859,16525,1943,,1777,1025,,,,,,,,51129
E14001059,Wythenshawe and Sale East,GTM,NW,Lab,Lab,"28,525",62.20%,"14,944",60.00%,13581,28525,1504,,1475,576,,,,,,,185,45846
E14001060,Yeovil,SOM,SW,Con,Con,"32,369",54.50%,"14,723",71.60%,32369,7418,17646,,,1052,,,,,,,919,59404
W07000041,Ynys Mon,GWN,WLS,Lab,Lab,"15,643",41.90%,"5,259",70.60%,10384,15643,479,,624,,,,10237,,,,,37367
E14001061,York Central,NYK,YTH,Lab,Lab,"34,594",65.20%,"18,575",68.70%,16019,34594,2475,,,,,,,,,,,53088
E14001062,York Outer,NYK,YTH,Con,Con,"29,356",51.10%,"8,289",75.70%,29356,21067,5910,,,1094,,,,,,,,57427
